N,P,K,ph,humidity,temperature,rainfall,crop,yield,price
113.22518545590704,53.396266375728715,49.26094938462863,5.6262099474925735,82.4244307114192,33.68120445085203,240.9643589489385,Rice,3.518,1760.9
100.61644697981023,73.51633499407214,74.35057117397889,7.1225337804986095,58.784212024994346,19.158201325231367,39.62192436718459,Wheat,3.945,1943.1
33.60870431437124,61.84098373283001,36.41084439273343,6.106680326010367,39.96499156796139,12.873207183591184,79.96675614155578,Chickpea,1.178,6022.9
10.905760460115658,44.213355769798575,48.964569710238024,7.881727095789395,34.84819550701701,10.910102039966807,42.02675432579735,Chickpea,1.364,5512.9
56.71484821975933,47.97889897218079,94.72606217749674,5.879993018404569,66.8688856658802,30.748420490371775,91.48234487670875,Mango,10.482,3007.3
45.820677724302286,45.610871419431184,60.197073465507785,6.534311940977916,71.44275494330707,16.94839239448133,134.06815086175823,Grapes,19.87,6281.6
77.83744741844002,43.682679443299016,63.961783486015264,6.935473167435399,62.97009640237376,14.01103041786312,30.9066410528685,Wheat,4.441,1989.3
73.88283818261088,60.09709148665506,69.25945438812462,7.43717701337915,54.40892008490838,23.292726581940176,86.05824685004941,Wheat,4.358,2237.3
107.10436855888663,47.41549948555744,49.02464583920633,5.672719267592802,77.0818400356556,23.807559177298927,94.85469702823572,Maize,6.309,1842.4
104.1397868543514,59.95042534178849,57.99339994030673,6.463847799302787,86.31872079941108,30.270305741207025,267.8477427120348,Rice,3.737,1945.9
83.95352990191836,35.73867470089543,84.44431629668092,7.405423880863044,77.5450397143139,29.961111817997512,188.26308336320972,Sugarcane,65.081,262.0
31.37182085418765,54.734980303389364,41.3908460686729,6.080556325470775,39.66038904576453,15.313814573220426,38.34191172104173,Chickpea,0.921,4806.1
131.04384107516222,38.8385489905471,80.45246556295992,5.944985764177091,75.62620940941486,33.56953989751182,246.71211782547476,Banana,26.409,1189.7
102.69178097169313,47.292166543609,107.52018756781176,6.4864704958133705,84.32329076355222,22.03128274726742,193.6940620808258,Sugarcane,65.788,330.2
86.36552299687712,36.99159563954576,117.02278508892559,7.43749152972208,71.95414550773518,20.22497750565705,174.16500348846333,Sugarcane,99.841,273.0
81.74363394699799,47.4176505083413,48.96792863758591,5.5196416848825,89.95306058025066,24.314467569306768,294.16054762041824,Rice,3.797,1948.8
105.37210454354522,45.51451086851632,82.19993315759865,7.111169800741009,85.68374358464159,31.449277853047384,258.39175872516745,Sugarcane,68.18,287.3
89.49444450891576,50.86062752195609,66.34347362586809,6.997211637870366,75.72361741595815,22.98375220605837,290.4528836737478,Sugarcane,60.741,296.4
126.26816289024933,49.83795918795275,84.56069525294356,7.343119066791329,73.25134137326957,34.93274672885487,167.82788677143557,Sugarcane,60.598,337.3
108.79554134026364,48.14129381662176,108.76677372422034,6.901563519460631,74.81097696429174,25.562321022500317,242.07379356930562,Banana,26.535,1239.4
17.184661437103898,48.848860567291965,49.6038978253969,6.612012210417887,33.18551958398498,17.820125795019642,72.89787276987542,Chickpea,1.51,5069.7
73.70152917594548,35.02629817668797,49.442642747660756,6.194753458216009,57.57664402937754,29.93514181056856,41.00041210839073,Cotton,2.707,5522.5
28.099766969337953,52.48005224433801,47.29470922496181,7.740800926211674,43.955793756991525,13.84638047684649,44.66948377914892,Chickpea,0.93,5911.6
113.4087285884444,49.84572972438525,95.51486426514421,7.104419848175132,81.42679056906154,21.001253822761353,167.4668286127067,Sugarcane,83.859,281.6
11.660410112035873,54.31398784782547,22.623479508198738,6.044693576853715,34.287824941200554,17.602435906992767,60.167047725946624,Lentil,0.942,6407.9
87.21176292186195,47.10023041120384,50.42430060417215,5.933368487978005,76.54373428490644,31.37638055909629,187.3267824438189,Mango,8.4,3344.5
90.8890412357814,40.77700108199297,47.788525543047825,5.745285808877534,85.86622304977641,34.60236019035874,188.72001490516914,Rice,4.813,1895.1
85.05623355084593,54.35585099497752,103.13441667628743,7.094409973853014,72.00482740535183,30.766408172243462,251.9727187829955,Sugarcane,93.237,260.5
40.27875415597083,29.213620846161824,53.92073459346547,5.843632356602554,62.08486397769555,25.182961336282702,127.90979397931702,Grapes,17.009,5754.9
50.437223063765906,34.917629478454145,32.416074751717076,6.713719407205895,76.16652797843129,26.23512081372717,70.29694141641833,Grapes,20.623,5716.6
48.0559641117555,48.77072527918898,38.40205539566513,6.523342733275013,51.67477735989619,21.39467876626111,34.68470477821563,Cotton,2.646,6189.8
97.99576384838397,51.60080327039506,40.88070182674375,6.032195934484583,64.99957545733922,18.80348581163583,112.49765233657841,Maize,7.095,1679.1
11.16589751153976,50.13217084183461,40.686143399490334,6.049327376596022,46.88308817017915,23.852429866733573,36.846393075559114,Lentil,1.286,6969.4
56.34798249083736,34.000494674925925,21.58129369560317,6.075132459087961,67.92953617616894,28.53332529769556,50.522359052976,Cotton,1.816,6816.3
35.2649809018415,49.200018101935996,20.171627946258937,7.302639794452478,35.061554590970786,24.022072453576566,72.9523164853328,Chickpea,0.969,4762.3
28.260625836484024,78.01136200681943,49.96250103173951,6.743720230666189,37.47007660208187,23.450408992863743,79.93057135187271,Chickpea,1.467,5878.1
98.21630282522554,42.32706176965764,81.38537736093205,6.502787707669171,86.90211281960524,26.61015222776054,154.60331361417187,Banana,44.736,1114.9
21.956311430961474,46.7954669922648,31.491970282573362,7.7432336926577,39.0782177622409,25.128864124996184,77.31544496041937,Chickpea,1.03,4877.2
113.96110549326926,65.731172949556,54.52557864810256,6.9396865306072755,56.21737120999824,19.372107586930376,63.965927541334324,Maize,4.648,1898.2
62.600736683952626,31.43442960083152,88.88212848388446,6.485497792258675,77.78428026848381,27.810392517391374,124.31962025835736,Mango,14.221,3215.3
111.94825447303384,54.75458057229117,56.02041189454976,5.749382995524551,64.49343512054122,26.640719179637536,147.28369781704063,Maize,6.547,2112.7
23.540101754622917,55.3677673970391,32.97001699635996,7.958523731217285,32.21582436873952,24.600155657097137,54.01183567355133,Chickpea,1.461,5934.9
45.0180448022885,30.595203866291165,63.07907508883789,5.519123425700957,75.95893541784845,23.571728486221183,148.6098513480199,Grapes,17.894,5199.7
34.22112819377468,65.42373928032748,29.11162860773566,7.965889843240443,36.85340417979846,11.647824595827759,52.10770568932914,Chickpea,0.951,6175.2
71.78651569591557,33.68950461652887,25.123047800100107,6.534419790972148,62.72783462968805,23.064354843965887,56.69934053876084,Cotton,2.235,6759.0
137.37751289080168,48.18367541503119,46.873423141084274,5.59364699091667,67.15434135262207,19.526190618973,82.36858388346835,Maize,5.109,2048.7
104.32830057982511,69.44313123882799,45.22871348587857,5.9422258575201505,63.86370522071518,25.9043171380645,82.70904698373707,Maize,7.204,1743.2
77.53828631860765,27.515042740878187,68.5559845609366,5.693379432675486,64.5292120751611,33.87475749119838,197.56300957229942,Mango,12.534,3656.4
77.2286045744417,26.157017803409275,84.76647032262835,6.982214083259361,65.18196410764223,27.785097404327104,198.85660068167078,Mango,10.62,3504.3
93.35895411360713,51.522106662156304,116.59790383473916,6.791658313603316,80.80058384521375,26.91550352146718,198.8835215090464,Sugarcane,79.026,311.3
130.26954319541605,35.08872279094717,121.84148401002624,5.836720751849093,71.36906338852086,28.259417821142126,166.92862102727895,Banana,39.589,1105.5
27.349873081129125,67.56918945451808,23.20650125261094,7.6422210554830325,40.88762568633148,9.30227317815474,69.30913345991065,Chickpea,1.239,4752.6
68.81333476663971,47.54855106139873,32.2412138480845,6.382554742074794,62.92794827142299,33.71317161883796,68.26246484826203,Cotton,1.586,6716.9
113.15866489417124,48.47589564546914,36.988784242609015,5.536601172334807,93.05148310851395,22.276502341055032,281.2052509026299,Rice,4.558,2263.4
18.346051608584645,51.493775081823486,20.669264642578195,6.183875871841675,47.148230517705485,15.292489672197624,68.23951109999477,Lentil,1.286,5199.8
62.891352581680046,33.255611242731916,30.401562837077336,7.492904257714228,72.33774928483295,31.595049120633558,39.92004212706075,Cotton,2.468,5687.0
48.609572607197435,41.03201549329632,59.481036231614155,6.824495095042961,70.94230216657272,28.224719318622157,94.89267092688945,Grapes,12.611,6620.2
87.53966873477496,34.15135687625755,104.88970794172177,6.704481385427435,85.65868345479734,31.193823415253082,240.69190702578322,Sugarcane,87.455,258.4
80.8929577031128,43.60970250154476,66.71316873896046,7.262499056645211,72.29820171603882,33.045998651936735,145.55349257483408,Mango,9.529,3291.3
72.71616707329758,21.150915840671033,46.12391517014339,7.025499799587859,59.95625587158532,27.960341930047598,60.04493183202987,Cotton,1.517,7057.8
74.0164650629946,31.262795689090858,30.536218042002414,6.9815835846040475,86.41659700603793,26.996246413075863,251.94709240396048,Rice,3.937,2270.0
85.94876673665743,56.80339154641836,50.64059683201536,6.666977457356405,60.51176202498424,20.30392481801069,96.56990078673911,Maize,7.243,1993.4
96.72362040362745,45.67930299393447,100.69772508555393,5.657205984309384,89.165969661426,33.11076031325392,157.84924244669065,Banana,39.396,1145.1
113.79588323123723,50.96707715682429,128.0858229325187,6.581497630067355,83.99657382164841,34.461202103343865,209.64561063072833,Banana,37.726,1325.7
60.949269477511706,29.288999711251794,31.562184736502243,6.985140221484912,66.6182377135675,25.832212781141948,120.765438311812,Grapes,17.348,6499.3
98.0952121924131,41.59058837209872,45.63072661787848,5.6395261138940125,58.59669915858324,19.465246164850736,98.0649189367402,Maize,6.785,1673.3
63.987799546576326,70.66060198130339,63.348543509254554,7.172939965736939,65.0349398479168,22.045031079367558,61.08048398427749,Wheat,3.039,2260.4
89.13538197956387,41.10146879477862,60.218204716418,7.446026110676554,57.684134259716004,10.584940188623674,31.85734745516061,Wheat,3.46,1930.7
94.74911522135449,67.01947524480792,46.73923847237214,6.928396021800058,68.32638225236778,26.841621301466244,108.8646400040395,Maize,4.453,1805.1
82.87746394621927,53.262285437774835,94.24099050431872,7.141057209065842,72.99725597773103,28.577431567740362,188.04637115120633,Sugarcane,69.122,257.7
67.44096895743564,27.497051649106695,21.968022948350885,7.381230624773273,64.31019314919413,26.66327334241529,41.81668695140383,Cotton,1.782,6673.1
69.0852478752771,20.021505761197393,48.10560290273046,6.329050744785625,55.83951085555898,24.688628239713875,22.269208193122118,Cotton,1.66,7276.5
97.91023273018796,43.45336565934959,38.79632315094194,5.992996818054874,90.08777684115557,31.78086888268984,268.73685655887726,Rice,5.079,1754.7
29.34091612514402,40.085209918802356,31.5957432954158,7.5496555333092425,38.43323827758537,18.76281598620144,27.510656072878636,Lentil,1.226,5464.4
49.45142289405386,42.017801708974595,60.959223850676416,7.069351961457755,64.56334668761168,17.8880222658566,109.00124682736958,Grapes,19.411,5674.5
114.25118153265876,45.81212815540375,62.29216702544346,6.922822344895371,86.56086571548505,22.362508221137055,239.14976008898935,Sugarcane,83.744,271.6
44.18642535631585,44.679437815816684,26.30142011876209,6.788167297020063,57.91506087068532,26.602173820115585,29.029729884355135,Cotton,2.155,6924.6
67.09202745342637,41.07888729313747,48.67940176478217,7.062679906473218,59.99298877436069,34.351850770883914,58.526614101531266,Cotton,1.888,5638.4
38.39691528936231,49.864696907626964,40.05082106352182,7.480298787395181,41.203217486628986,24.875467761672493,66.83283676093953,Chickpea,1.312,5512.3
11.183558587680743,40.5788256601146,23.57685733453576,7.298183481077096,44.17907719783481,17.961732100947096,31.592838126413003,Chickpea,1.322,6087.9
78.27682615040224,32.93016342019152,50.52699079536471,6.160228740609402,81.83057352267168,28.437299831446513,155.15827816728276,Rice,5.319,1855.3
38.94700848219756,28.25230355413769,53.470670553121096,6.819331863381496,60.352050474026896,18.628044541706856,93.09708425052828,Grapes,15.32,6691.5
86.87197209958089,59.90971508437653,85.53335266180305,6.522345959561053,84.2041969663253,25.458491097429988,274.99114575431366,Sugarcane,78.171,321.9
81.21621234038315,53.04827843398567,104.06058918637801,6.72418836048093,84.16745992045452,32.7736754544702,178.56586695828827,Banana,28.702,1369.9
56.49486497584996,39.464776295018424,32.33584896236616,5.936032997063878,79.22941769049498,23.01546643289069,87.83536032619119,Grapes,19.62,6044.1
93.51854378702552,53.72669412690633,69.16693950197792,6.97843747288791,66.91208725979814,20.38739240003838,55.79586464340889,Wheat,3.944,2005.1
117.23821712724558,52.87577031281928,124.13349189607501,6.721635350618728,70.64368806430804,22.62053926582383,228.93829606886294,Banana,35.662,1228.1
95.48645859040488,51.23948961041333,39.66494903287606,6.8916185996131105,76.69255244798097,27.906688200367494,69.55924448296106,Maize,6.716,2048.2
107.00351836557351,46.81089976374801,65.47409594101038,5.625287372020028,60.278148563950936,28.534556726210923,64.6164464083094,Maize,5.724,1842.4
82.33242182100136,49.76828381804228,76.35346492892403,7.307318521062189,79.69984569155,24.583646889917386,227.64584035341517,Sugarcane,75.278,307.8
130.79304654919179,42.807159619089106,93.12109033773908,6.346412496898116,84.8700507155815,27.979824774061726,271.35518253605125,Sugarcane,91.229,276.2
60.00791742091141,45.2132825163806,41.03880026265152,7.578081208404094,58.77439059815229,26.6651523830797,43.62091315943677,Cotton,1.749,5514.1
51.38698955385855,31.279136657874176,42.68930290940882,7.079323577806305,51.93709066388707,21.25240612542477,26.13993077204379,Cotton,2.034,7175.2
53.01829217575287,43.927980484693656,51.749942063199285,6.901315657775708,60.45843146299274,33.48535760234338,98.91632429995767,Mango,11.6,3344.7
119.47967409385323,61.779293312010516,78.51073401012825,6.113407560925126,57.31361496522743,13.380719020101488,41.7499850480562,Wheat,3.039,2229.0
29.127787760996245,61.740441898300226,27.311136524934895,6.162780633265966,30.2858169168051,15.266659065122253,45.516879716788544,Lentil,1.492,6044.7
90.81629216110257,48.80843565725265,118.48200915351813,6.661201988061141,78.05999518107204,31.393203256010032,218.39803325601895,Banana,44.268,1097.4
60.72618700656645,40.36153876317169,54.28117375880049,7.3892911026476735,54.573535592072176,19.51545533307531,43.324552241599235,Wheat,3.347,2374.5
87.75737740435898,56.04817516225141,51.81507209298924,6.614059781799972,86.38240001672114,26.49715490311052,205.6558144476904,Rice,5.475,1724.1
12.67009533948039,67.75968433557102,24.992428529328194,7.572734771923396,36.25141896275383,15.506877109776216,47.5235101158964,Chickpea,1.673,4795.0
24.85514776739999,64.3689065107742,28.24725012446722,7.433595433398741,44.87290052297179,13.846833975473984,31.268574402115778,Chickpea,1.575,4937.9
92.54584187537685,39.56235955151429,42.12372058604137,6.653591699739586,65.63764148179607,25.91582315653553,61.890824128772465,Maize,4.121,1844.5
84.35612601799028,34.95758862173636,59.53379733773957,6.605419140333396,68.14871305532287,28.290421054197356,177.17044609227966,Mango,10.853,2788.3
64.19586998322153,27.289927785824894,62.42746553755898,6.257412715130755,76.36219569488335,34.04144558960826,104.2658104950768,Mango,11.801,3383.5
106.6288149556462,46.75212749207415,42.72666027740929,6.8595315776421035,81.66796223459227,28.40412635578117,151.70304671511286,Rice,4.437,1733.8
125.51331370800746,46.38433411390132,119.0885652757442,6.275014588908013,89.83749089364622,22.710079974357498,199.10448217723774,Banana,26.828,1077.5
43.01648703971153,27.510761887125664,40.07946249090505,7.776544393023012,61.49854878234907,29.497623627839715,31.30999116773367,Cotton,2.546,7240.3
74.01270832630397,26.385502581150725,40.06259763349441,7.08575626472161,70.82233987218073,22.751244737709648,27.786977943356675,Cotton,2.224,7200.4
31.781822690434865,63.961833591495214,29.002942887225096,7.200247879878993,33.90653349528389,17.103940005825194,36.52109859071686,Lentil,1.321,6151.3
20.343607859636094,75.74594596361923,28.745507844535773,7.125423086684406,32.49327430859706,24.595201342389505,37.038522888560664,Chickpea,1.102,5494.2
28.36498662169437,46.66182354375205,35.85889512609858,7.180232844688941,37.45104245867286,8.631169082336937,31.862694030709804,Chickpea,0.924,5787.4
122.10429643263544,54.47626230720877,47.551755368375694,6.867008785117946,55.52335294566833,22.420824117492945,65.11932579998819,Maize,6.683,1988.7
115.44522328118389,47.98090655214797,85.1255394289593,6.647765538468045,71.07865165681743,27.748197655838933,225.71092130705276,Sugarcane,65.982,266.1
120.1560975050501,50.68299205490768,52.076506834775564,5.806384701904594,70.6700657516211,23.02239514760044,149.60806590069143,Maize,5.681,1867.1
70.52949764288144,62.709092717242186,63.17257866647751,6.734436693075367,62.89490497153637,13.447400886964276,63.15973606660489,Wheat,3.433,2254.3
96.14969425949775,41.952106485165416,62.418552699854345,6.863879041655489,64.25580464211441,28.517904941232736,140.729576042797,Maize,6.961,1696.6
86.18222785850602,57.13391275656986,114.11625281419606,6.670507371437735,85.88882401842787,25.334246842785376,202.91744531818495,Banana,44.21,1052.3
79.89388194403162,74.20120806479741,48.283032368434206,6.106737427760149,51.380151852256326,24.11176780754662,60.415226277710076,Wheat,3.496,2350.5
60.99526973567137,45.36279174897843,36.79487325593814,6.467759185614175,82.61549643507487,30.982190595332057,208.0103019450806,Rice,5.373,1782.5
69.7341158228005,41.6999091198189,24.08168703294929,7.672157801590561,53.8696508711528,25.216458217963023,34.9386139496819,Cotton,1.984,5882.6
101.75845236562188,42.268588332428095,35.19882960212537,5.734655564006629,83.75364347246892,29.139946641179566,257.18938840500937,Rice,4.82,1868.0
90.30259933842129,45.89501666886211,77.39924355864851,6.943357717385423,72.35877349748466,29.824116568509822,192.49447919965533,Sugarcane,60.01,268.2
57.9877880382946,49.021579629910796,62.44434057371299,5.654956131927461,74.26563444764473,23.032495731335604,51.643605793232716,Grapes,14.513,6759.2
65.79026906360372,30.189818614443283,41.23843480103567,7.114849489340284,56.40052932653783,30.111591306850592,26.976420817572837,Cotton,2.197,6230.3
115.76300694565701,69.85070582179631,50.234179787979386,6.881037101167929,63.62542099811415,18.766257896949803,78.3817895731586,Maize,5.465,1717.3
62.09469315937343,62.046398476654886,57.52714452993378,7.258770592470448,53.213591694236904,10.374574931755744,56.94232607580756,Wheat,3.204,1859.5
100.13343210179943,59.280604725734825,112.41333457362532,6.494067100551327,81.75590810132745,32.70945118303241,216.19115051251032,Sugarcane,60.718,263.5
89.34639563481021,54.14658709654522,38.06062756299599,6.0660447651949765,65.33791325724899,18.557360152240555,84.65892895229746,Maize,7.345,2130.2
79.00978141135835,48.97311331652861,26.458071373575027,7.622209132610636,54.93106665417542,23.98952469037532,60.56558204987461,Cotton,2.027,7172.1
91.69046544364309,31.851216070444956,78.21089885166828,5.955373251859196,72.44395292560266,24.133512041467206,138.637267651851,Mango,12.509,3657.7
33.52618577009196,21.744590839695505,64.08530878477545,6.960872588707383,73.97230612022241,20.095145078185034,87.99051886182262,Grapes,21.581,5214.8
121.82546829564552,47.60461335220691,109.96674426139768,6.108407563517027,83.81402078998332,28.010415955770767,206.8741295969915,Sugarcane,73.611,312.9
20.16808659811079,72.77335009195444,23.92094761244939,6.346746313515016,38.52191348959841,15.35277299988092,47.435140542148915,Chickpea,1.587,4747.1
115.08459313194903,51.201493182019576,74.33366707196484,6.438327345692847,68.2154032328783,21.30942855395176,78.29440661048632,Wheat,2.831,2448.5
32.36776138567164,43.69876007044927,22.28272193945402,7.500030358457391,34.39038835827916,14.322231992199992,26.414246414548987,Lentil,0.896,5502.0
21.927756079319398,64.99689879153826,43.394560268694306,7.567850558283775,42.982002059881786,23.443135017242053,49.56890466818734,Chickpea,1.7,4979.2
72.1062497660888,27.408962374011875,46.988374681169454,7.821648440660792,73.58275279685374,28.28322684744326,60.625627087018664,Cotton,2.512,5647.1
28.69441595680252,48.91088739834594,25.260512093537955,7.042541613783738,53.03493970000491,18.873484451345053,33.64612488136306,Lentil,1.278,5966.8
111.11370131994403,43.60466048726901,47.53489007852006,6.984258000076483,72.10785622313362,31.28572933865802,72.8300899529804,Maize,5.337,1905.8
106.40838754119605,33.92620982155049,59.094631352356345,6.180684312075459,83.54075695019696,22.955457715290166,175.4636857631311,Rice,4.54,1902.2
80.41545140517798,31.65179541151661,75.1602335037482,7.037469586757605,77.55091085118946,25.141601209943392,126.18275149916641,Mango,13.433,3183.4
92.82420127891464,35.90860890626164,84.7654992166436,6.341667512426702,81.67716534616031,25.571950090017072,217.3367583889185,Sugarcane,81.487,275.1
97.57497196136762,41.42953911831119,66.33780236215154,6.07908549558741,70.47396772542618,24.870591351060305,94.12118151743587,Mango,9.231,3517.9
78.58761915313843,22.20690062647297,21.603038071730516,7.875100674814677,63.246890637955154,29.608642203937105,48.94541609568373,Cotton,1.622,6860.7
21.85228976164578,47.0854181917201,30.908832463134708,6.746928433585444,54.82926973995832,25.9066345274679,35.73931393303062,Chickpea,1.553,4673.8
130.62372756261544,50.33154265668843,46.98382931535509,6.3197145415380644,57.283831068088894,28.593051690933585,112.41915691994663,Maize,4.653,1699.6
138.21762396492514,40.34019423037643,100.99571202628445,6.314518765021519,77.67003762231815,22.018534467737926,223.17720250869874,Banana,40.034,1288.9
59.55803705753809,32.222236440640565,49.597084723379794,6.111852700256451,53.55453440968379,21.739562514720436,57.550471698942545,Cotton,1.571,6990.9
81.82899561868328,30.623036601311735,103.73132817508515,6.9115297340458515,87.42714682464415,28.6487568409291,206.52263811708306,Banana,25.119,1097.6
135.4785074677182,36.96785031978403,51.99720044446691,6.869201200611792,70.25907519545393,25.64969903896985,82.47697613064197,Maize,5.201,2073.0
110.29468707500835,61.90614959768796,37.16812815026458,6.365211879457384,57.98026107101433,18.51045471155866,64.74695569459956,Maize,6.92,1660.1
89.62935800167843,37.23926211865517,54.18317050255916,6.04662471730744,65.95439696117035,30.16817515616959,110.96526728440585,Mango,8.511,3475.0
100.701239996628,45.66868419933516,101.59841109060017,5.524054600045969,81.24897882542838,23.608888659092145,158.00413240914406,Banana,40.11,1023.4
89.36716561665378,59.56951362331802,37.26165814534501,6.508203321108818,91.42429422993077,25.089288071901194,259.23245229177894,Rice,4.236,2079.4
93.94391783974746,38.010848105082644,56.358899590654744,6.696139032410392,89.87677751987638,33.057562478225144,280.09413014397035,Rice,4.917,2202.2
34.89021778786065,37.6816934875377,31.82587812709251,7.604125118621607,49.72377241353084,20.919951691626466,42.44974676509555,Lentil,1.118,6273.8
27.947132795556897,74.19280211968751,31.447231634765533,7.480071889968354,45.6925103400185,14.761677238874015,37.05298997461485,Chickpea,1.538,5974.4
46.221008858317745,26.816620822997315,39.771611781486584,7.285022975557059,70.6151835437165,22.252035964850265,118.94795937285974,Grapes,21.515,5302.0
108.06549385745477,59.04217508729035,105.1791715823511,7.216743905818698,70.6565099763848,27.0178919395124,246.99317004863332,Sugarcane,93.201,261.2
85.03242431312073,59.784119345580436,67.63094721795065,6.108522575754086,87.57061498414312,24.527519913393427,247.54454611102614,Sugarcane,73.16,292.2
74.24600810248837,60.494551101831625,44.16899211233391,6.576766991467219,59.75334137242529,19.783363893182088,87.0318631551722,Wheat,3.821,2307.1
69.12149118771889,31.840488813320043,53.422847582053194,6.18970063565398,80.87245693258214,34.93326212320697,158.667084149455,Rice,4.89,2290.2
17.587354166688613,41.619512973132174,32.086687368698925,7.87043562034175,30.294127359174944,18.581942454736073,55.069823929766216,Chickpea,1.686,4726.1
87.40781442384416,59.40155828929454,83.62315017918226,6.341132593085294,73.4264908890875,30.014025703748526,241.41679459909182,Sugarcane,85.742,264.7
55.57738720310693,48.551072191716116,29.591625480195628,7.736196319734126,72.03126704204725,25.902611340647454,24.995459483037926,Cotton,2.442,5990.9
139.69098842370755,39.07195559486933,94.32430672175599,6.351835822458108,86.70252326686409,24.502745333657373,220.94027697193314,Banana,26.228,1350.8
122.24188715549941,42.61085262760326,47.83376078960435,6.086376140261743,79.41141323588525,31.365328996306964,132.01238244768683,Maize,4.846,1632.0
87.91233673702308,31.804270278023555,46.86890447633729,6.93643792675807,82.6295441353649,30.970063580668654,180.14005329885848,Rice,4.572,1758.0
77.59851664683389,70.92567495674686,60.71842110850316,6.522143389752432,57.434785898126606,10.020304385732022,47.98803165391415,Wheat,3.899,2455.9
120.52736272018554,48.860033823496536,39.65534296175651,5.738105145061464,78.73182765614042,30.314420953964667,141.63377643735197,Maize,7.47,1710.9
30.647386757275648,22.293320268508474,53.207796129919075,5.775571041350194,60.83449585707007,20.69439699619067,112.27611923401886,Grapes,13.118,5664.0
34.40977946722266,28.071006463277328,68.34074432725706,6.032299893859463,65.93043440782293,17.963960772616193,62.90736653068295,Grapes,14.333,6256.2
83.78092344156863,48.0179011073835,87.48906014251057,6.694894362111862,82.83492885002114,33.371444567875706,228.48372497826352,Banana,27.242,1157.2
35.67399287676969,40.74888471796396,43.43685126495625,6.021317596894908,79.1301749246949,26.653214936374614,128.70695027239316,Grapes,18.237,6610.5
133.7891163585498,34.40615627499622,93.78407924711172,5.6609779907110225,72.79276798459824,28.66359157014503,182.11792589674639,Banana,33.463,1373.7
130.94588119752058,48.418899937039065,40.88975059776995,6.754663288704805,68.7227407910018,20.64874109346497,124.83455987278012,Maize,5.789,1933.7
19.64330819749583,62.26864655685263,38.11973252988588,6.119052393743645,44.5377077406018,10.21321893641364,73.36595861152955,Lentil,1.368,5385.8
84.29018145989812,41.68972266864346,104.49618118423251,6.579665026396226,76.60588350936268,28.930335837654678,280.8306793498342,Sugarcane,61.903,291.6
113.14196826903407,55.833040645179054,65.5169571448177,6.365472418626522,63.63702134308615,29.24216634136849,108.6251003868679,Maize,4.277,1912.0
63.42521136535889,45.935085840030965,58.098170768848846,5.5590153110027645,81.8316487101504,27.87858736768466,290.08125262918577,Rice,4.132,2004.3
30.017344858997184,51.33590778282375,39.202711897585104,7.215247151767878,33.836420802704055,11.721439623324304,61.081478902160676,Chickpea,1.015,5019.6
29.396052963421976,47.30606474975089,42.51571942090247,6.67817522652536,47.74738583453634,8.861580780309927,50.39300127954567,Chickpea,1.535,4957.5
77.09042966264806,31.106608420635983,48.286930019396905,6.254018534843292,80.77218126874985,25.62240403507595,286.23988289499806,Rice,3.979,1786.9
16.356310065363594,44.06494590848349,32.20845359988297,7.305378078681851,33.032617614129094,10.983694691913435,37.35873722972588,Lentil,1.482,5911.8
115.39006366638534,36.01849113373958,77.23981999365897,6.2428434150785375,74.98590700009223,23.373301703382978,227.91731795868566,Sugarcane,82.508,342.3
47.94963003390025,45.890778833605275,64.77836411361618,6.441382435280891,79.45851420817799,16.13377638608171,50.33623783229366,Grapes,15.807,6182.0
89.97376172309953,67.077120289043,46.47433695975119,6.058123382444344,73.9955914607097,22.743528753919303,145.68562019751025,Maize,6.583,1929.8
24.5853858815031,69.47534117403062,22.40626458094314,6.5714628571315625,51.73647791344719,9.228624208339028,68.79428606834756,Lentil,1.167,5932.1
90.48709927300196,57.681061131932495,43.59090618886256,6.576342073972803,74.42053418100703,27.427876204760057,115.30495142296732,Maize,7.124,1638.0
102.77924095212039,40.81195215358544,103.5048852563127,6.690281896960487,76.48308805924346,28.52467634523464,212.39070328578964,Banana,29.644,1278.7
123.1016131348629,40.45639954810133,115.24301571611883,5.966142543058632,89.98299133557317,31.734909450004064,211.43816397567537,Banana,33.465,1242.5
131.32448972625727,30.956543856257763,64.56599933884645,6.410872305944856,73.99745949298887,23.477894208242724,269.691478387995,Sugarcane,82.525,257.2
126.47361499487523,42.52024419798977,138.3419290867987,6.603610674840174,70.30999833380642,33.43981399029087,160.08047848685575,Banana,27.81,1284.4
19.371306819920115,62.99814670047087,40.85638758962929,6.6083649552570325,41.725360763819694,22.85493619676089,27.633666591484857,Lentil,1.422,5586.1
93.2896129315784,31.043975996050502,84.55497442712384,6.433789727948804,86.17955499227418,32.00546282683018,218.55359282889384,Sugarcane,84.26,311.4
50.55618850198691,37.43325565095516,36.51745755876184,5.941291889357914,64.70340478249224,21.461129623219428,142.8145220895642,Grapes,17.218,5445.8
84.45258186194584,56.28425956502511,42.640393765609666,6.523230800954219,52.219961975826294,22.123528150138334,86.86128155786824,Wheat,2.923,2443.5
97.71156787382108,31.14301851940197,91.47001100994679,5.881584530951677,76.14359540404982,31.23243465181876,103.12922086548421,Mango,10.118,2891.0
69.98902987134173,22.90456192961656,34.28170106453185,7.9833722807854715,69.26094506980843,23.94739883816858,50.08648842187464,Cotton,1.804,6177.7
